from_id,to_id,team_id,team,from,to,passes,shared_minutes,passes_per90_shared
1303,10258,37,RasenBallsport Leipzig,Benjamin Henrichs,Christopher Lenz,2.0,52.67398833333337,3.4172464568454113
1303,13493,37,RasenBallsport Leipzig,Benjamin Henrichs,Amadou Haidara,71.0,3386.5030833333335,1.8869021650824325
1303,13823,37,RasenBallsport Leipzig,Benjamin Henrichs,David Raum,15.0,5230.689363333332,0.2580921760453565
1303,19670,37,RasenBallsport Leipzig,Benjamin Henrichs,Eljif Elmas,10.0,286.15719,3.1451245380205193
1303,23016,37,RasenBallsport Leipzig,Benjamin Henrichs,Janis Blaswich,23.0,3611.642775,0.5731463848885222
1303,28715,37,RasenBallsport Leipzig,Benjamin Henrichs,Nicolas Seiwald,20.0,1081.3937916666664,1.6645185258792756
1303,29532,37,RasenBallsport Leipzig,Benjamin Henrichs,Christoph Baumgartner,53.0,1955.3796933333335,2.439423921738998
1303,46932,37,RasenBallsport Leipzig,Benjamin Henrichs,Castello Lukeba,43.0,3718.0410799999995,1.0408706941990002
1303,49763,37,RasenBallsport Leipzig,Benjamin Henrichs,Mohamed Simakan,133.0,3818.8029616666663,3.134490079785591
1303,52528,37,RasenBallsport Leipzig,Benjamin Henrichs,Benjamin Sesko,27.0,2560.3527933333335,0.9490879562876073
1303,52688,37,RasenBallsport Leipzig,Benjamin Henrichs,Xavi Simons,108.0,5413.842448333333,1.795397648299191
1303,69542,37,RasenBallsport Leipzig,Benjamin Henrichs,Fábio Carvalho,11.0,272.98405166666663,3.6265854871582826
1303,103396,37,RasenBallsport Leipzig,Benjamin Henrichs,El Chadaille Bitshiabu,2.0,33.12473666666668,5.434005462785564
1303,174633,37,RasenBallsport Leipzig,Benjamin Henrichs,Jonathan Norbye,0.0,0.0,0.0
1346,205,37,RasenBallsport Leipzig,Lukas Klostermann,Péter Gulácsi,18.0,643.7714866666668,2.516420862918408
1346,355,37,RasenBallsport Leipzig,Lukas Klostermann,Emil Forsberg,12.0,329.58349,3.2768631705429176
1346,1017,37,RasenBallsport Leipzig,Lukas Klostermann,Timo Werner,4.0,226.74595499999995,1.587679921346337
1346,1132,37,RasenBallsport Leipzig,Lukas Klostermann,Yussuf Poulsen,11.0,826.6466583333332,1.1976096316605407
