from_id,to_id,team_id,team,from,to,passes,shared_minutes,passes_per90_shared
4044,4245,36,SV Darmstadt 98,Bartol Franjic,Thomas Isherwood,15.0,1015.2313066666667,1.329746227421303
4044,4670,36,SV Darmstadt 98,Bartol Franjic,Christoph Klarer,39.0,2057.9023733333333,1.7056202692038296
4044,8355,36,SV Darmstadt 98,Bartol Franjic,Emir Karic,39.0,1339.2706933333334,2.6208293942906358
4044,9630,36,SV Darmstadt 98,Bartol Franjic,Fabian Schnellhardt,4.0,227.73427,1.5807897511428561
4044,9702,36,SV Darmstadt 98,Bartol Franjic,Marcel Schuhen,18.0,2709.8122616666665,0.5978273930326159
4044,9820,36,SV Darmstadt 98,Bartol Franjic,Tim Skarke,40.0,2264.4939266666665,1.5897591764793106
4044,10430,36,SV Darmstadt 98,Bartol Franjic,Marvin Mehlem,9.0,648.6854199999999,1.2486792134159577
4044,10431,36,SV Darmstadt 98,Bartol Franjic,Matthias Bader,47.0,1598.3952066666664,2.646404332518832
4044,10528,36,SV Darmstadt 98,Bartol Franjic,Klaus Gjasula,16.0,509.4197399999999,2.826745583121691
4044,10619,36,SV Darmstadt 98,Bartol Franjic,Jannik Müller,8.0,468.50450166666667,1.5368048704733008
4044,12698,36,SV Darmstadt 98,Bartol Franjic,Filip Stojilkovic,1.0,43.478483333333344,2.0699894085541923
4044,13834,36,SV Darmstadt 98,Bartol Franjic,Aaron Seydel,0.0,0.0,0.0
4044,15580,36,SV Darmstadt 98,Bartol Franjic,Sebastian Polter,2.0,265.9146,0.6769090527560352
4044,23385,36,SV Darmstadt 98,Bartol Franjic,Alexander Brunst,0.0,0.0,0.0
4044,26464,36,SV Darmstadt 98,Bartol Franjic,Christoph Zimmermann,21.0,1018.0237733333333,1.8565381767181521
4044,29304,36,SV Darmstadt 98,Bartol Franjic,Mathias Honsak,12.0,719.5454416666666,1.5009475947737514
4044,38249,36,SV Darmstadt 98,Bartol Franjic,Fraser Hornby,1.0,82.33441833333333,1.0931030038450302
4044,44986,36,SV Darmstadt 98,Bartol Franjic,Braydon Manu,4.0,228.88823499999998,1.5728200272067283
4044,49828,36,SV Darmstadt 98,Bartol Franjic,Luca Pfeiffer,14.0,1977.397575,0.6372011455511166
4044,51600,36,SV Darmstadt 98,Bartol Franjic,Fabian Nürnberger,26.0,927.5712383333332,2.522717289299018
4044,64020,36,SV Darmstadt 98,Bartol Franjic,Julian Justvan,17.0,1174.0335866666667,1.3031995143716444
4044,66446,36,SV Darmstadt 98,Bartol Franjic,Oscar Vilhelmsson,5.0,1213.785975,0.370740813675986
4044,67536,36,SV Darmstadt 98,Bartol Franjic,Andreas Müller,5.0,245.04381833333332,1.836406251994754
4044,103125,36,SV Darmstadt 98,Bartol Franjic,Clemens Riedel,35.0,1028.1006216666667,3.063902436799908
